# 行号	开始	结束	参考(勿改动列顺序;结束可留空;Nr=第N行重复演唱)
# 时间轴口径:refs/anon_version.mp3 / inst/vocals_ref_*.wav / output/preview_mix.wav
#   共用同一时间基(mix.py vocal-shift=0,仅尾部垫 3s)。
# 生成方式(2026-07-05):faster-whisper large-v3-turbo 词级 ASR + RMS 乐句分段
#   互相印证;副歌重复段用「副歌1 → 尾段偏移 +74.53s」镜像校核,三方一致。
# ⚠ 重要结构发现:该音频实际只唱 20 句 = 1-16 + 副歌(7/8/9/10)重复;
#   v1 文档中的桥段(17-20)与副歌2独有句(23/25)不在音频里
#   (证据:尾段 MFCC 相似度 0.838 vs 控制对 0.359;ASR 加提示词仍转写出
#   そっとそっと。详见 docs/phase0_notes.md 附录)。
# 已含 0.15s 提前量与 ≤0.35s 延留;整体偏移用 make_subs.py --shift。
1	15.83	22.39	教壇で僕らに難題を明るく
2	22.70	29.84	ペンと黒板眠い目蓋を照らす
3	29.94	37.20	言葉は熱を帯びて僕らに届く
4	37.44	44.59	迷わず揺らず　道を前に示す
5	44.69	51.69	その時怖くて曖昧な明日
6	51.98	59.42	君がいる　向こう見ず
7	59.69	66.67	雪峰先生忘られず
8	66.91	73.73	そっとそっと僕の手を繋ぐ
9	74.22	80.65	雪峰先生　覚えてる
10	80.78	88.28	勇気の全部君がくれた
11	90.18	97.04	チョーク粉肩に乗る雪より静
12	97.26	104.33	笑顔で褒めて「未来はまだ遠い」
13	104.50	110.90	何度も真夜中手紙をめくる
14	111.00	118.86	君が言った言葉心に浮かぶ
15	119.22	126.44	どんな風に吹かれても
16	126.54	133.75	逃げずに　その丘の方へ
7r	134.22	141.23	雪峰先生忘られず
8r	141.47	148.26	そっとそっと僕の手を繋ぐ
9r	148.78	155.10	雪峰先生　覚えてる
10r	155.25	163.00	勇気の全部君がくれた
